Customer_ID,totmou,totrev,creditcd,eqpdays
1043286,5855.0,633.75,Y,455
1061234,4253.0,661.75,Y,376
1000368,33518.12667,3902.14,Y,456
1069579,1709.0,494.46,N,322
1037171,432.0,467.6,Y,625
1026995,2125.0,747.32,Y,751
1080723,8761.0,756.12,Y,315
1029189,10775.0,798.17,Y,173
1031188,897.0,611.51,Y,486
1020133,10452.0,1239.91,Y,787
1081973,9024.0,404.77,N,312
1018668,2041.0,471.1,N,59
1064764,2394.0,497.05,Y,396
1096064,4478.0,483.9,N,227
1025430,3388.0,869.8,N,609
1023874,23353.0,2697.4,Y,184
1003559,3132.0,1019.87,Y,1134
1079356,410.0,330.72,N,273
1077334,6281.0,594.67,Y,219
1024722,15428.0,1491.57,N,392
1023845,4113.0,714.93,N,628
1046359,17025.0,1407.63,Y,98
1067640,9088.0,582.48,Y,134
1035287,16688.0,2095.19,Y,118
1009168,5509.0,2013.73,,43
1012528,5708.0,1315.99,Y,56
1028716,12709.0,1111.91,Y,359
1043384,4038.0,688.28,Y,389
1038657,14815.0,1167.21,N,670
1027156,862.0,745.46,Y,699
1052687,4070.0,485.2,Y,369
1006629,23502.0,2266.16,Y,393
1083468,2485.0,398.79,Y,52
1090444,9848.0,750.96,Y,258
1021351,16582.0,3164.17,Y,291
1020074,2268.0,824.98,Y,680
1050126,6566.0,906.69,N,560
1083350,3529.0,480.95,Y,337
1070165,2897.0,217.59,Y,316
1072459,3084.0,351.12,Y,223
1031740,1306.0,422.7,N,562
1038111,10938.0,1421.23,Y,569
1053417,9241.0,2396.94,Y,362
1098372,10041.0,1379.36,Y,248
1076356,2583.0,784.0,Y,393
1074103,4703.0,504.14,N,233
1048945,3056.0,747.95,Y,508
1064445,18644.0,1282.78,N,131
1058018,5227.0,1340.18,Y,165
1029517,4719.0,1093.33,Y,575
1021062,4042.0,594.33,Y,206
1036149,10894.0,1024.51,Y,332
1007908,29.0,545.56,Y,986
1096403,1562.0,279.92,N,213
1071238,8948.0,1109.12,Y,93
1062017,3262.0,852.1,N,478
1075783,17386.0,1956.61,Y,103
1040523,33119.0,2023.26,N,-5
1055422,3537.0,495.49,N,30
1006240,27398.0,4032.89,Y,239
1046225,4845.0,998.98,N,426
1007421,5765.0,951.27,N,451
1042601,13759.0,1358.04,N,523
1016693,6659.0,939.49,N,718
1000931,7324.03,2173.01,Y,1538
1039463,1054.0,358.1,N,554
1085702,4819.0,264.94,N,190
1089539,2084.0,528.43,N,220
1056193,7285.0,647.41,Y,403
1062490,3414.0,602.69,Y,301
1033400,7566.0,1053.55,N,559
1017605,1005.0,777.47,N,768
1062384,9326.0,1786.63,N,306
1021647,7553.0,748.48,Y,721
1013004,10302.0,1908.62,Y,853
1082023,874.0,289.09,Y,204
1045459,14020.0,1766.04,Y,495
1080140,5267.0,771.09,Y,378
1066585,6856.0,1230.49,N,451
1068578,9146.0,1504.26,N,330
1093040,4106.0,464.42,Y,291
1074482,7419.0,1047.1,,340
1044226,4467.0,805.02,N,445
1072979,9243.0,503.39,Y,93
1074677,3554.0,486.19,Y,293
1021121,324.0,411.49,Y,274
1080466,729.0,164.94,Y,270
1012904,7991.0,963.01,N,794
1030731,12070.0,646.52,Y,632
1079402,1424.0,407.95,Y,319
1052520,7510.0,1038.68,N,330
1011167,13004.0,1890.7,Y,946
1070517,10477.0,1126.24,N,160
1012860,3354.0,1081.3,Y,903
1088434,2604.0,746.26,Y,339
1082344,23.0,400.85,Y,371
1093798,8809.0,1218.66,Y,279
1093702,1636.0,339.76,N,281
1023944,18430.0,2052.65,,689
1083342,3918.0,594.49,Y,216
1019203,9823.0,1339.95,Y,750
1091917,3541.0,433.19,Y,197
1084946,1921.0,340.23,Y,256
1039294,12037.0,1271.93,Y,139
1037327,11831.0,740.27,N,10
1018289,17714.0,2240.12,Y,526
1068387,3255.0,504.57,N,331
1092070,1323.0,212.05,Y,303
1055931,3841.0,778.31,Y,343
1071555,2142.0,418.36,Y,310
1068835,17574.0,2496.36,N,69
1041047,7436.0,1029.74,N,476
1088025,1701.0,441.21,N,343
1045731,27106.0,2777.09,N,445
1086071,1375.0,514.13,Y,188
1076820,1464.0,323.02,N,391
1017319,7718.0,1156.11,N,221
1084223,6949.0,481.69,N,198
1055309,10.0,212.64,Y,456
1043055,7352.0,1124.91,N,626
1021794,8310.0,1310.41,Y,246
1019378,6795.0,1846.19,N,748
1044843,15693.0,1059.74,N,609
1071161,994.0,118.51,Y,251
1035159,1637.0,601.03,Y,540
1033198,7414.0,1124.81,N,173
1018463,4956.0,1086.0,Y,803
1015474,46274.0,4819.91,Y,247
1088462,5791.0,620.75,N,277
1020152,13401.0,1099.48,N,679
1090059,7147.0,1224.9,N,-4
1029288,5274.0,835.86,Y,638
1065505,4701.0,416.34,N,351
1093973,427.0,246.37,Y,215
1065084,1736.0,354.12,Y,291
1062420,4003.0,536.7,N,45
1001696,57170.05,6781.49,Y,180
1035807,10846.0,1403.82,N,186
1045258,8032.0,996.14,N,253
1095795,4631.0,627.51,N,237
1042409,9660.0,1145.23,N,212
1074316,1100.0,67.8,Y,233
1002031,13349.0,1516.0,N,1229
1034355,3608.0,1353.64,Y,15
1015594,10022.0,905.17,Y,93
1091503,8378.0,871.88,Y,309
1093844,2777.0,469.12,Y,218
1023294,2751.0,817.63,N,474
1081405,6719.0,676.51,Y,374
1026553,7373.0,937.96,N,443
1040204,16655.0,1861.05,N,179
1037335,2462.0,544.4,Y,624
1067238,1955.0,715.25,N,310
1094427,2190.0,391.26,N,207
1074880,2673.0,314.09,Y,230
1073857,2851.0,316.47,Y,296
1087588,8689.0,748.61,N,287
1004447,4851.0,993.76,Y,1021
1081767,9114.0,498.64,Y,374
1048921,3248.0,787.26,Y,331
1080310,2234.0,891.7,,377
1096154,12199.0,1299.31,N,4
1042914,4379.0,781.34,Y,47
1035152,22582.0,2350.61,Y,483
1054601,18036.0,1582.4,Y,370
1030490,6073.0,1096.2,Y,494
1012877,8037.0,725.0,Y,143
1047095,2040.0,499.33,N,261
1015251,2102.0,1072.29,Y,913
1081192,5863.0,945.87,N,140
1077779,255.0,375.98,Y,326
1093337,8807.0,1153.9,N,288
1060968,5412.0,738.6,Y,423
1010603,8307.0,1732.41,N,639
1020189,6553.0,991.77,Y,81
1091171,2411.0,152.39,Y,205
1082715,5458.0,579.42,Y,-4
1010511,704.0,567.63,Y,919
1038199,9516.0,1659.8,Y,360
1048526,4217.0,776.46,N,398
1068926,1710.0,493.26,Y,373
1047854,1316.0,181.97,N,410
1077152,5684.0,613.97,Y,328
1075381,2328.0,418.41,Y,336
1047086,6141.0,1424.16,Y,418
1013846,7695.0,1076.3,Y,308
1013574,4598.0,1013.01,Y,14
1046053,3678.0,826.24,Y,426
1062695,6579.0,1045.81,N,474
1020015,7049.0,1508.03,Y,681
1018513,8318.0,1233.04,Y,863
1030786,14825.0,1075.93,N,268
1029063,13416.0,1082.59,Y,745
1049057,15023.0,1168.29,Y,507
1069759,842.0,456.73,Y,367
1068061,3318.0,458.66,Y,61
1069500,12015.0,1067.69,N,430
1068956,2722.0,210.79,Y,327
1036484,18247.0,2145.35,N,586
1041970,33.0,358.41,Y,575
1091428,15128.0,1094.24,Y,309
1077937,4066.0,632.5,N,325
1043997,3558.0,1082.63,N,616
1034930,5138.0,973.99,Y,543
1008024,5589.0,1740.23,Y,922
1020153,10012.0,1185.8,N,33
1013197,15541.0,1519.58,N,765
1040142,2821.0,832.5,N,654
1056074,434.0,403.75,N,404
1067773,5153.0,685.24,Y,381
1000334,35764.02,3519.07,Y,11
1060007,8832.0,754.75,N,81
1056980,2833.0,561.97,N,5
1013661,2702.0,996.63,Y,882
1091894,563.0,222.03,Y,305
1087132,6230.0,416.22,N,245
1089158,847.0,401.18,Y,224
1074529,140.0,462.52,Y,401
1076761,1646.0,147.8,Y,284
1047629,6288.0,877.89,N,202
1099615,5008.0,1535.51,N,885
1019429,4090.0,1162.62,Y,125
1010730,1551.0,977.96,Y,958
1069685,10958.0,550.64,N,429
1007480,23055.0,2109.81,Y,140
1077531,6336.0,502.32,Y,388
1052722,2269.0,420.5,N,18
1048673,2869.0,553.15,Y,464
1011727,30108.0,3868.4,,185
1028386,2514.0,734.84,Y,580
1034574,4985.0,595.37,Y,547
1018960,21361.0,1795.61,Y,791
1036875,17304.0,1317.23,Y,4
1058971,6950.0,765.99,Y,387
1045166,8521.0,1142.51,N,436
1025353,7665.0,960.13,Y,384
1003569,18365.0,2110.33,Y,579
1039228,11771.0,1499.78,Y,556
1039021,2654.0,886.63,Y,666
1079350,4171.0,599.31,N,319
1073427,4106.0,760.81,N,345
1098223,1322.0,463.41,Y,1201
1014442,26853.0,2746.5,N,200
1007787,11708.0,1455.75,Y,746
1043072,9662.0,1494.4,Y,339
1074797,4320.0,450.79,N,293
1090109,870.0,257.53,N,322
1007907,14511.0,1934.73,N,417
1037622,4804.0,649.96,Y,305
1030241,9215.0,1144.91,Y,81
1057265,1640.0,410.21,Y,334
1071900,4308.0,427.34,,156
1095357,2479.0,396.14,N,187
1086860,6501.0,592.04,N,3
1077990,5977.0,1022.5,Y,91
1069407,9209.0,423.5,Y,324
1048462,2250.0,865.32,N,258
1056719,4446.0,812.06,Y,507
1023644,4829.0,986.27,Y,800
1081152,7557.0,1043.9,N,375
1047837,1736.0,1311.74,Y,518
1026264,13713.0,1780.93,Y,708
1053573,4989.0,1195.26,Y,88
1084211,6804.0,661.85,N,306
1093259,5470.0,432.97,Y,234
1007629,1919.0,1095.75,N,930
1001890,1618.0,1457.73,Y,1313
1069915,657.0,348.34,N,2
1096997,3435.0,318.92,Y,196
1090389,2559.0,411.26,N,212
1019470,3766.0,973.26,Y,246
1023336,1091.0,854.65,N,744
1074635,6858.0,553.5,Y,400
1041863,6323.0,1185.07,N,591
1010710,32074.0,2587.97,N,259
1019018,2711.0,987.35,N,793
1032867,13386.0,2585.44,N,488
1068643,1228.0,392.67,N,329
1013356,15282.0,2275.13,Y,951
1076815,2154.0,482.38,Y,330
1089823,2707.0,161.55,Y,325
1080757,6570.0,739.92,Y,363
1051847,20438.0,1146.39,Y,545
1061229,9049.0,838.0,N,376
1019094,12017.0,1514.1,Y,34
1092920,9405.0,586.14,N,293
1017581,1367.0,927.2,Y,875
1070567,6479.0,693.55,Y,254
1072533,4799.0,601.14,Y,350
1028363,6708.0,537.51,Y,176
1033361,4353.0,1121.52,Y,74
1045650,752.0,874.48,Y,250
1037985,17149.0,1496.1,Y,156
1041454,5041.0,1040.11,Y,580
1026107,3691.0,1094.33,N,771
1064122,2976.0,219.01,Y,296
1048098,19757.0,1994.77,Y,69
1069129,16761.0,2012.4,Y,313
1043962,14174.0,1793.95,N,316
1080212,1226.0,591.41,Y,316
1089641,5342.0,408.73,N,219
1018664,15583.0,2247.77,N,153
1092520,742.0,341.0,N,190
1059791,6926.0,796.86,N,383
1016646,12543.0,1408.66,N,781
1031323,3181.0,621.34,Y,568
1073181,3103.0,169.79,Y,347
1037296,32060.0,2028.06,Y,94
1052845,739.0,574.88,Y,536
1026182,17776.0,2671.87,N,663
1028743,18779.0,1740.03,Y,401
1014959,1572.0,1046.86,Y,543
1049062,5628.0,671.45,Y,288
1080162,2878.0,518.06,N,317
1021841,4125.0,1161.92,Y,12
1053343,3404.0,718.19,Y,169
1063977,8845.0,1062.07,N,93
1080926,2803.0,321.52,Y,206
1093864,6086.0,883.12,N,118
1011351,10616.0,1273.47,Y,288
1058620,4459.0,695.72,Y,327
1016256,7442.0,1549.75,N,725
1013861,1291.0,1041.95,Y,769
1049032,11701.0,1465.36,N,399
1039109,9934.0,1397.17,N,496
1094809,1243.0,282.46,N,198
1097583,447.0,254.23,N,182
1061315,3373.0,673.32,Y,98
1026312,2326.0,718.93,Y,662
1058448,4491.0,630.5,N,497
1027169,7398.0,852.74,Y,698
1025068,10411.0,1436.96,Y,463
1057747,221.0,401.22,N,500
1031947,4008.0,578.43,Y,674
1077782,11663.0,638.41,Y,125
1065328,4455.0,529.53,Y,170
1044898,5507.0,900.53,N,279
1049724,802.0,548.43,Y,400
1049679,863.0,845.31,Y,502
1013513,1965.0,992.1,Y,394
1041201,5754.0,631.22,Y,394
1052084,10533.0,1532.57,Y,344
1073360,16007.0,1158.47,Y,346
1024323,8975.0,1269.96,Y,217
1035504,8229.0,1024.03,N,365
1027579,3836.0,819.25,N,756
1060964,11777.0,1022.49,,484
1021376,15935.0,1484.35,Y,605
1038947,16497.0,1454.07,Y,122
1055197,1228.0,385.75,Y,231
1073209,2732.0,492.98,Y,253
1090666,561.0,324.12,N,193
1028748,21586.0,1458.76,Y,685
1091303,10306.0,642.05,Y,311
1037946,802.0,510.02,Y,510
1034237,11859.0,1646.27,N,176
1047947,4940.0,891.49,Y,517
1082940,2747.0,632.19,Y,309
1084562,3426.0,479.83,Y,259
1088621,246.0,289.01,Y,229
1003014,9207.0,1888.98,Y,123
1066520,6168.0,601.76,N,344
1035810,8515.0,1238.54,Y,701
1063134,2108.0,531.83,Y,471
1002493,6275.0,1491.25,Y,496
1010189,29008.0,2751.12,Y,96
1067341,3282.0,651.53,Y,445
1060843,2292.0,488.82,N,249
1043763,12124.0,2013.49,Y,619
1007374,4979.0,1572.04,Y,1102
1013164,2036.0,788.72,N,439
1072200,7046.0,809.02,Y,12
1086851,5140.0,454.01,N,353
1077829,3579.0,641.07,N,280
1037881,1143.0,584.29,Y,672
1092600,14042.0,767.04,Y,236
1099646,23809.0,2570.51,,149
1057307,792.0,367.45,Y,334
1091009,30584.0,6095.52,Y,313
1098280,10979.0,1560.06,Y,232
1054305,1514.0,228.32,Y,355
1073224,9370.0,749.67,N,238
1022340,1691.0,807.62,N,649
1040804,19891.0,1563.67,Y,648
1083039,6978.0,574.01,Y,309
1008743,5238.0,1315.77,Y,1013
1021356,48.0,847.73,Y,831
1022254,5744.0,1163.0,Y,819
1011918,2811.0,1237.66,Y,879
1085070,734.0,169.22,Y,302
1085901,4141.0,385.27,Y,251
1059415,9104.0,632.36,Y,321
1022311,1902.0,1198.04,N,818
1080749,29062.0,1102.01,N,78
1039305,8607.0,1125.13,N,66
1021913,8564.0,886.87,Y,12
1092027,6079.0,931.82,N,197
1011884,5883.0,1574.71,Y,398
1032183,4282.0,678.4,Y,673
1075284,238.0,316.64,N,290
1065220,5845.0,272.89,Y,460
1068141,7949.0,632.54,N,126
1073058,7011.0,1125.23,N,408
1026475,7975.0,1208.9,N,118
1073494,1270.0,394.1,Y,345
1047122,3917.0,540.32,N,418
1015941,3658.0,916.04,N,209
1098329,2325.0,629.17,Y,1114
1071982,748.0,275.72,Y,246
1076934,252.0,433.83,Y,283
1027377,4118.0,585.2,N,697
1087481,7429.0,549.4,N,350
1047759,4887.0,1047.55,N,473
1071218,5740.0,544.38,Y,77
1079739,2130.0,608.55,Y,379
1074971,1295.0,218.62,Y,230
1031008,7589.0,979.98,N,89
1029622,10318.0,1279.35,Y,158
1019370,9293.0,1367.81,,19
1075324,8387.0,405.51,Y,290
1073200,8618.0,909.23,Y,347
1068363,996.0,406.16,N,377
1071468,623.0,338.75,Y,310
1099839,6269.0,1099.99,N,356
1004868,925.0,1422.52,Y,998
1035356,13099.0,1665.05,N,11
1032650,3798.0,562.83,Y,83
1018904,3276.0,989.67,Y,753
1027056,1709.0,629.88,Y,592
1071772,2561.0,476.25,Y,355
1034573,3616.0,1070.13,N,614
1035496,5018.0,850.3,N,643
1052476,8307.0,788.57,N,371
1053344,1951.0,285.26,Y,363
1070325,1462.0,343.67,N,254
1022538,115.0,808.23,Y,708
1099963,9722.0,1559.16,Y,946
1023829,860.0,450.61,Y,628
1097154,1657.0,94.61,Y,191
1034460,7396.0,960.37,N,452
1063199,5446.0,459.39,Y,46
1011002,9623.0,1757.26,Y,210
1001518,41708.0,2362.93,Y,2
1020025,9656.0,1483.03,Y,681
1058733,7668.0,753.6,N,434
1057498,1761.0,571.36,N,441
1078235,9805.0,723.68,Y,385
1059604,1885.0,446.95,Y,322
1063991,8402.0,706.74,Y,405
1073921,8822.0,866.77,N,403
1027873,9706.0,1112.18,Y,50
1044335,5392.0,1003.66,Y,205
1016589,3376.0,1039.3,Y,719
1078503,1070.0,513.75,Y,136
1089043,6188.0,805.9,Y,332
1008426,7872.0,1658.05,N,555
1093850,13079.0,1530.41,N,218
1010384,24131.0,1074.29,N,403
1097177,6304.0,466.03,N,191
1012963,20991.0,2506.16,Y,758
1042114,1672.0,552.59,N,528
1025552,16997.0,1219.4,N,103
1006220,12144.0,1869.85,N,1060
1019873,4845.0,1139.53,Y,312
1082900,1420.0,141.07,N,309
1082295,2555.0,510.73,Y,203
1039787,4977.0,603.1,N,363
1037099,1644.0,764.69,Y,687
1044348,355.0,945.09,Y,613
1088968,3969.0,602.72,Y,272
1024042,5977.0,1244.45,Y,411
1096365,4060.0,1101.5,Y,214
1087721,15699.0,807.15,N,184
1016610,831.0,1127.07,Y,888
1050868,5003.0,875.27,Y,492
1086781,526.0,86.78,Y,292
1052604,4684.0,840.45,Y,16
1070362,1881.0,351.8,N,317
1055730,9344.0,721.19,N,19
1075483,6404.0,907.14,N,335
1079035,9784.0,502.32,N,320
1087580,907.0,419.22,Y,349
1044091,9497.0,1015.34,N,446
1060830,4096.0,551.93,N,378
1024935,6949.0,988.0,Y,71
1096913,3428.0,432.12,Y,199
1025555,14127.0,1971.54,Y,220
1017757,3627.0,1091.13,Y,873
1092607,5130.0,481.51,Y,296
1035632,8756.0,543.68,Y,534
1049196,4842.0,874.36,Y,344
1009460,13346.0,1624.54,Y,200
1037528,7319.0,1873.84,Y,236
1037576,4172.0,794.34,Y,683
1036871,1469.0,636.6,Y,520
1069650,91.0,332.59,Y,322
1094488,1624.0,295.23,N,205
1011676,17656.0,2241.3,Y,172
1032891,14217.0,1575.93,N,236
1042068,16792.0,1670.61,N,149
1017875,6261.0,1694.26,N,764
1011111,16028.0,1905.18,N,298
1080525,13570.0,1248.18,N,21
1027688,8756.0,1291.86,N,694
1021747,2823.0,883.42,Y,274
1027755,6506.0,1005.55,N,585
1013216,11102.0,1310.59,N,228
1036167,24142.0,1111.2,Y,244
1018650,4857.0,1135.3,N,693
1063762,462.0,318.17,Y,360
1007369,2926.0,1029.58,Y,264
1086372,726.0,132.91,N,186
1024240,5728.0,724.66,N,304
1004811,11997.0,1795.9,Y,1170
1061917,819.0,487.72,N,371
1079150,41.0,121.11,Y,274
1069191,18317.0,1777.46,N,282
1032533,9986.0,920.26,Y,148
1045339,14742.0,1430.45,Y,542
1099016,3428.0,939.13,Y,1088
1035842,1657.0,802.6,N,114
1028403,855.0,539.66,Y,642
1036858,12124.0,2112.43,Y,159
1038271,8114.0,647.84,Y,506
1028459,7481.0,1050.34,Y,642
1019863,45160.0,2611.55,Y,46
1030198,46719.0,2607.74,Y,94
1014455,13292.0,2195.71,Y,106
1029338,3168.0,712.69,N,575
1001185,18590.04,3102.66,Y,229
1028940,2158.0,575.24,Y,577
1030361,1069.0,600.52,Y,633
1027667,33.0,335.82,Y,586
1078657,2916.0,437.06,N,383
1083912,4673.0,506.25,Y,58
1007371,9985.0,1837.08,Y,702
1012890,9029.0,1649.12,Y,225
1003331,689.0,606.48,Y,1078
1062462,5953.0,503.39,Y,50
1054961,14332.0,927.48,Y,519
1046057,2942.0,955.99,Y,490
1098327,13384.0,1807.3,Y,423
1045056,6786.0,1209.86,Y,377
1008063,4059.0,1459.92,Y,921
1095107,3215.0,382.71,N,253
1004761,4809.0,1090.61,Y,67
1065018,6672.0,877.12,Y,400
1023606,16283.0,1545.2,Y,20
1075942,1510.0,102.87,N,226
1045688,14657.0,1988.66,N,600
1083377,1210.0,241.37,Y,200
1028591,12868.0,1425.42,Y,656
1053010,1492.0,439.88,Y,334
1047489,6613.0,1130.05,Y,344
1098909,1116.0,699.22,Y,226
1025637,18575.0,1584.55,Y,287
1078765,546.0,402.89,Y,321
1025371,4001.0,817.9,Y,314
1097238,1974.0,275.55,N,191
1058432,10258.0,987.78,Y,328
1031213,5777.0,594.71,Y,568
1089772,2828.0,433.84,N,218
1090952,2208.0,354.19,N,253
1057373,1211.0,428.72,Y,395
1059246,1301.0,360.75,,324
1042687,1787.0,601.45,Y,568
1080460,5778.0,754.23,Y,222
1026674,4216.0,885.73,N,764
1033113,17550.0,1449.6,Y,445
1027604,2611.0,749.26,Y,695
1098300,5113.0,1630.24,Y,1073
1031363,3758.0,667.44,N,568
1027874,4257.0,1233.13,N,96
1067977,4824.0,727.62,Y,440
1077265,692.0,118.54,Y,220
1029342,9208.0,1319.31,Y,575
1065009,28100.0,2162.53,Y,151
1022204,808.0,281.0,Y,713
1019233,2014.0,845.24,Y,750
1072874,2547.0,348.35,Y,302
1078281,10076.0,1087.01,Y,384
1000753,60835.0,4337.03,Y,80
1089504,5866.0,546.58,Y,220
1002055,12033.0,2375.16,Y,88
1035503,1838.0,785.28,N,704
1050862,12881.0,1650.68,N,492
1013667,11632.0,1464.79,N,423
1044882,8115.0,1223.69,Y,608
1081531,1832.0,386.99,Y,267
1011900,3390.0,1134.72,N,987
1084101,8285.0,651.52,N,105
1079567,11932.0,554.76,N,380
1055977,3246.0,484.85,Y,343
1043672,8981.0,1205.96,Y,326
1060783,5861.0,487.74,Y,379
1022033,6982.0,1043.04,N,276
1070633,15613.0,1661.92,Y,362
1015528,8555.0,1187.71,Y,138
1003587,944.0,623.97,Y,1134
1006361,20085.0,2744.5,Y,267
1017285,8054.0,1309.73,Y,710
1035783,4288.0,454.34,Y,277
1040259,4871.0,992.31,Y,528
1015123,5910.0,1767.0,Y,511
1089934,2556.0,613.84,Y,262
1070212,10529.0,1711.22,N,18
1094498,2867.0,466.14,N,205
1093842,2392.0,208.31,Y,218
1024597,30827.0,3568.58,N,85
1088197,1549.0,279.49,N,234
1092989,11303.0,504.38,Y,278
1007529,3786.0,1256.8,N,1100
1061038,867.0,203.33,Y,423
1082577,461.0,160.13,Y,310
1056901,8463.0,1755.01,Y,444
1070678,6327.0,999.23,Y,179
1062813,8860.0,725.6,N,146
1095325,2227.0,392.5,Y,10
1018293,3169.0,1019.71,N,295
1086354,280.0,596.62,N,182
1050096,4812.0,593.27,Y,352
1008179,4137.0,1319.07,N,553
1073405,292.0,328.62,Y,237
1038473,70.0,715.77,Y,611
1041640,14731.0,2085.06,Y,223
1003001,7798.0,1242.53,N,654
1055559,19190.0,1724.05,N,454
1000118,75351.91667,6165.85,Y,133
1010166,1048.0,2054.8,,975
1007463,10844.0,1824.41,Y,31
1093517,12002.0,1184.74,N,28
1046618,888.0,203.5,Y,531
1060710,1228.0,159.47,Y,317
1074289,1828.0,111.21,Y,17
1077062,2512.0,480.26,Y,320
1015226,1427.0,937.61,Y,852
1054826,918.0,465.1,Y,72
1000096,787.0,990.88,Y,1583
1049249,2074.0,647.5,Y,398
1000014,642.0,1370.94,N,354
1033132,992.0,727.61,Y,731
1040155,10083.0,1077.57,N,212
1028006,1676.0,807.29,Y,752
1026498,8091.0,1770.62,Y,65
1017887,28874.0,1764.93,Y,7
1005325,13286.0,2056.08,N,434
1027246,9764.0,1038.4,N,236
1053781,8631.0,703.25,Y,524
1018505,4222.0,1340.5,Y,756
1034527,19085.0,2323.19,Y,610
1049406,6251.0,447.28,Y,82
1060118,4573.0,1038.07,N,428
1012189,4287.0,1134.74,Y,810
1009797,7356.0,1497.97,Y,412
1014926,10430.0,1505.66,Y,329
1057948,13252.0,1256.2,Y,330
1050057,5674.0,188.82,Y,453
1027183,4421.0,888.44,Y,698
1080776,4628.0,301.54,N,207
1061016,3092.0,400.57,Y,308
1087877,1564.0,528.1,Y,238
1002580,10811.0,2309.0,Y,66
1042848,5671.0,906.28,Y,628
1042590,8807.0,721.49,Y,170
1021456,4820.0,1326.68,N,661
1059789,2492.0,376.23,Y,321
1071872,3178.0,448.1,Y,354
1097929,7272.0,1281.22,Y,431
1015518,1132.0,1025.33,Y,907
1080361,6310.0,550.56,N,377
1041773,13122.0,904.95,Y,32
1043591,1924.0,648.72,Y,192
1026313,9078.0,1362.09,Y,661
1002581,9175.0,1884.23,Y,548
1065278,3580.0,655.03,Y,398
1037379,4216.0,531.21,Y,48
1033477,35504.0,1304.23,Y,-3
1059095,3588.0,541.27,N,325
1095736,161.0,279.41,Y,239
1040980,4906.0,615.96,Y,477
1015029,1895.0,1078.3,Y,748
1046074,8505.0,1480.65,N,284
1025480,1285.0,471.46,Y,716
1027444,4500.0,1182.38,N,696
1040960,15537.0,1452.67,Y,265
1051003,5423.0,655.93,Y,383
1036838,10448.0,1664.13,N,71
1089332,12.0,276.33,N,268
1085797,278.0,385.68,Y,358
1008119,17460.0,2603.07,Y,625
1070845,1053.0,440.5,Y,34
1059222,1758.0,174.6,N,324
1041727,6408.0,1484.23,N,531
1057706,7252.0,1383.62,N,198
1084800,9346.0,896.12,N,257
1035083,25526.0,2173.02,N,33
1021010,7046.0,972.57,Y,179
1062218,4328.0,707.31,Y,477
1041738,1346.0,390.21,Y,531
1099825,9881.0,1489.69,Y,367
1091358,2745.0,464.42,Y,311
1051356,6896.0,924.66,N,146
1080618,1443.0,388.67,Y,315
1042853,36307.0,2440.22,Y,370
1087159,4067.0,637.45,Y,352
1024442,11463.0,2153.76,N,324
1065090,4844.0,484.84,N,353
1046983,1355.0,478.87,N,113
1094736,2864.0,360.49,N,261
1004135,25275.0,3854.24,Y,-3
1092495,3313.0,583.53,N,190
1057650,2907.0,575.01,Y,440
1094160,1495.0,331.49,N,171
1085052,2421.0,456.22,N,302
1073048,2777.0,146.29,Y,301
1075250,9166.0,580.86,Y,154
1000222,2716.0,1799.83,N,329
1065987,3846.0,370.47,Y,348
1008721,31209.0,3696.49,N,30
1033699,29667.0,2261.57,Y,618
1066182,10198.0,1038.49,,347
1050686,1562.0,471.69,Y,330
1022492,10590.0,1148.3,Y,155
1073574,5028.0,522.3,Y,344
1090217,249.0,269.9,Y,201
1093685,7262.0,835.31,N,281
1064252,6950.0,363.07,Y,295
1051160,18677.0,1186.75,Y,139
1015433,11086.0,1766.74,Y,254
1073493,6013.0,353.39,Y,128
1099598,26935.0,2756.7,N,559
1005695,31528.0,3757.84,Y,505
1098922,2339.0,875.97,Y,995
1098560,16425.0,1353.12,Y,79
1070097,8785.0,965.75,Y,365
1048507,8412.0,866.09,N,512
1078928,5239.0,696.71,N,382
1058484,10153.0,956.19,Y,435
1005946,24959.0,4566.93,Y,274
1018254,20811.0,1769.37,Y,648
1063572,7274.0,1004.14,Y,180
1067120,1026.0,375.19,Y,386
1070235,2122.0,381.9,Y,256
1068398,8791.0,624.57,N,93
1090340,7232.0,860.51,N,320
1095424,9802.0,1716.75,Y,16
1038200,2527.0,1178.34,Y,506
1059688,22896.0,2273.29,N,384
1057460,6410.0,617.9,N,502
1091057,3086.0,947.73,N,313
1088578,1394.0,440.15,Y,15
1073483,3979.0,533.23,Y,400
1050219,18848.0,1894.29,Y,163
1019038,1636.0,909.38,Y,797
1055226,11493.0,1514.7,N,111
1029368,791.0,571.42,Y,575
1058420,4882.0,528.15,Y,328
1093135,3450.0,361.56,Y,183
1019047,3462.0,975.99,Y,751
1033628,6073.0,1273.44,Y,619
